_id,localId,documentType,createdBy,store,document,createdAt,updatedAt,__v
65565f5d01f9fe28b8504fdc,payment_avulFTQlNi8z4z_r,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fdd,payment_b484wVY3xy2ldlRI,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fde,payment_b0aUybKucNpkZH0O,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fdf,payment_b55p4g_RuKlVGRZH,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fe0,payment_b17IZWknx6QwPeiL,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fe1,payment_b3gmrBN9GpCXw00M,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fe2,payment_b6b37HjlsBWLXahm,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fe3,payment_bOGLLCBZnyQrzRfq,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fe4,payment_bYGuwaWasyMlYjYo,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fe5,payment_bk2JEF7jWi0w55SI,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fe6,payment_blU_dSSHQa6L-KR3,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fe7,payment_bx9n9FxHORxVOLRK,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fe8,payment_cKyqJasd-A6_VNll,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fe9,payment_cNmL_uCxWOBmN7KA,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fea,payment_cQOcGRNPx8DtAzG3,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504feb,payment_bJUA-SzD3XIm0fKm,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fec,payment_bL66bVVROWMfAYgI,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fed,payment_cQPz2-Wkoo2E3xj3,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fee,payment_cQgEpNBPCmCT9677,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fef,payment_cQtBcA47X6JjNBoo,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ff0,payment_cZOPf-EoqD2XKuey,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ff1,payment_csEYxLaxwkZ5EDFv,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ff2,payment_cz7CP5vVl-p79wwC,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ff3,payment_d586vCkzq2yZaoat,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ff4,payment_d5zC7a4M_t-q6NfU,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ff5,payment_d7AKdqLxMcVp6hTP,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ff6,payment_dEbLbf3Iu41RPugp,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ff7,payment_dMZiBLErCZWssJuq,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ff8,payment_dT22jVo_fcg-5PKX,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ff9,payment_ded9cB0obolFWo5G,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f78,payment_Q31VTFHO57ONRd7J,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f79,payment_Q5TwwT2pA6mXmugf,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f7a,payment_QLtv5QdOtQGPXQ6g,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f7b,payment_QcxHxdW2U-REFXbp,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f7c,payment_QDJyCM6ddokbYTm0,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f7d,payment_QpmoQ0V7Vzi1J-rI,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f7e,payment_QJNyyOuqRYO_hhGr,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f7f,payment_R6mslTxmjRA9ZzVZ,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f80,payment_R6tYmUr93inYxNo1,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f81,payment_RB6l9XVpBzyJTGXP,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f82,payment_RJZoNl9vs8U9t6S_,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f83,payment_RVdIrE0lPU_1EHPt,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f84,payment_SCZxfwouu9zTwMMe,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f85,payment_Ris4dSuKd0qrrycu,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f86,payment_SDU9mAxP35DFtauZ,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f87,payment_RzUh1agneHwLC97_,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f88,payment_SPzhHhtCq38cv2LL,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f89,payment_T41-nyn_HlPE2V1T,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f8a,payment_T63FhsbXAWvPw27W,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f8b,payment_TBfjRATkVVA8GIoL,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f8c,payment_SWavHAYIvaD4ByVU,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f8d,payment_TFTDF2Naxw1PYpvK,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f8e,payment_StIYg-iwCdiC0w42,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f8f,payment_TiZPLQ2Zutoonb_J,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f90,payment_TFUK8E7vGw2uJXLm,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f91,payment_Tq-xXg8WmKCOV9_7,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f92,payment_TtqqtYZ35i9K8jNf,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f93,payment_TveVHKHXoybjtLcY,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f94,payment_U1gzb4-7gsjJDvHe,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f95,payment_UA4lFGo3QKLJsy59,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f96,payment_UNN_ur1SDEvmPWuq,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f97,payment_UP3EX8g2nOLMahTA,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f98,payment_UPdcNPa5ZWmsTDtX,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f99,payment_UqWAgzg67YGOWMDv,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f9a,payment_UwzyupmnUKLAC70V,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f9b,payment_V54vhUAzJduqsIcC,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f9c,payment_VHkm-BNzi50D3AQn,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f9d,payment_VPkN-goA2ahJwne7,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f9e,payment_VQudo7cyRpuPgKuw,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f9f,payment_VX01paJ_UCtocTPX,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fa0,payment_Vw5KHrdMvKjHnu8F,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fa1,payment_W-pZy_fy5sPNF8OJ,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fa2,payment_W0UrLf-buhLQiAvi,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fa3,payment_W5hD41B4OZEdzZgr,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fa4,payment_WCf1_LQDc0rf35cw,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fa5,payment_WMsHMuoi4ot91ku8,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fa6,payment_WNO83Iejx9COHAjT,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fa7,payment_WSWUe1BvxR4JvpW0,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fa8,payment_WeSgX-Oi8W29y79v,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fa9,payment_WlOA9dADCfBgIU9v,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504faa,payment_WwmZ1Yjq5QkFHtZB,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fab,payment_X0J94phaRJdCVONK,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fac,payment_X7sq4SG2DNx4RFlv,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fad,payment_X8oZPE4s2Xb0N1b2,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fae,payment_XGq8znRSzBzPnjQe,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504faf,payment_XIK_GAPoTUt_xLQO,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fb0,payment_XTl79PuRuWBmw_3m,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fb1,payment_Xe4Hoy_I93ik2WGT,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fb2,payment_XnvOZoFY8BvrEevd,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fb3,payment_Xqn7EypMddFi8IlP,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fb4,payment_XrYWNVn0HvBym1MK,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fb5,payment_Xy2c3DmbFlPoz0zG,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fb6,payment_Y2V2GgyOrREVHV2-,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fb7,payment_YAX7ob11WT7Hau-u,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fb8,payment_YE4jJyS2bfUl8KNE,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fb9,payment_YF6iKxipH53Bn7uq,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fba,payment_YFlkGWoBXuY9lGej,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fbb,payment_YLLFri2ZZACDZ7Ix,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fbc,payment_YMVS4ixHGxin7upf,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504fbd,payment_YNnKdxMDmwmMEm2c,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f46,payment_K0C9MjoO6yH0utKS,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f47,payment_KWsq2scy_Z7ljfOl,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
